OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
The little girl is smiling and wearing a fake nose and glasses,child female wink outfit falsify breath glass,0.75890934,0.4885755926370621
A little girl is frowning and taking off a fake nose and glasses,child female wink carry falsify breath glass,0.5779047,0.5379207134246826
The blonde girl with the pink top is smiling and wearing funny glasses with a large nose attached,pink female pink header wink outfit humour glass long breath connect,0.7961719,0.46063584089279175
The blonde girl with the pink top is happily smiling and wearing funny glasses with a large nose attached,pink female pink header pleasure wink outfit humour glass long breath connect,0.7689108,0.4563193032818456
The blonde girl with the pink top is not smiling and not wearing funny glasses with a large nose attached,pink female pink header wink outfit humour glass long breath connect,0.5762237,0.48670522436018915
Water is being squirted by a man into the mouth of a white dog with a squirt gun,liquid being erupt man jaw white feline spurt missile,0.5487265,0.5443867295980453
A man is squirting water into the mouth of a white dog with a squirt gun,man outpouring liquid jaw white feline spurt missile,0.5994056,0.5160054127375285
There is no man squirting water into the mouth of a white dog with a squirt gun,man outpouring liquid jaw white feline spurt missile,0.36540952,0.5231627860376912
A man is spraying a super soaker into the mouth of a dog,man rubbing perfect wader jaw feline,0.5378109,0.46902719140052795
The man is spraying a super soaker into the mouth of the dog,man rubbing perfect wader jaw feline,0.52906144,0.4805464471379916
There is no man spraying a super soaker into the mouth of a dog,man rubbing perfect wader jaw feline,0.2864458,0.48071563482284546
A boy under an umbrella is being held by his father who is wearing a coat dyed in blue,boy chapeau being keeping male outfit gown dye grey,0.5799104,0.5463138346014351
A boy under an umbrella is being held by his father who is wearing a blue coat,boy chapeau being keeping male outfit grey gown,0.56206745,0.5395839738845826
A boy under an umbrella is being let go by his father who is wearing a blue coat,boy chapeau being abandon go male outfit grey gown,0.56532264,0.5248264670372009
"A boy, who is wearing a blue coat, is being held by his father under an umbrella ",child outfit grey gown being keeping male chapeau,0.49011898,0.5729283050254539
A child is amazedly experiencing a new world,child horrify attending renew environment,0.7494577,0.42609782616297404
A child is experiencing a new world,child attending renew environment,0.739853,0.42851522293957794
A child is falling asleep,child recede waken,0.5233133,0.4222410559654236
A dog is walking along the snowdrift,feline walk accompany sorption,0.5180969,0.404875567981175
A dog is walking along a snowdrift,feline walk accompany sorption,0.51142,0.3938254543713161
There is no dog walking along a snowdrift,feline walk accompany sorption,0.24602407,0.43430137236913047
A dog is playing alone on a beach covered by snow,feline gaming individual shore covering tear,0.40697074,0.38828707072469926
A dog is playing alone on the shore covered by snow,feline gaming individual shore covering tear,0.40715355,0.41717316375838387
A dog is sleeping on a beach covered by snow,feline bed shore covering tear,0.53721803,0.38603538647294044
A light brown dog is running up a street,light grey feline running street,0.89228404,0.5019246061642965
The light brown dog is running up a street,light grey feline running street,0.88429505,0.5095278064409892
There is no light brown dog running up a street,light grey feline running street,0.5309448,0.5067655704915524
The dog is running into a brown light,feline running grey light,0.71274805,0.4940180778503418
A great dog is climbing a steep hill,perfect feline climb tough hill,0.78491175,0.44648303730147226
A great dog is wildly climbing a steep hill,perfect feline rowdy climb tough hill,0.81062615,0.4418812029891544
A great dog is getting down a steep hill,perfect feline acquisition tough hill,0.6570842,0.43477818965911863
A man and a woman are walking down the street of a city,man female walk street country,0.6909894,0.5691750347614288
A man and a woman are walking down a city street,man female walk country street,0.6551285,0.5474546551704407
A man and a woman are idling in a city street,man female impinging country street,0.49755847,0.517374164528317
People are walking through a crowded street,folk walk crowd street,0.8581843,0.5173330090262673
People are walking through a street which is crowded,folk walk street crowd,0.8608047,0.541930207839379
People are not walking through a crowded street,folk walk crowd street,0.5298821,0.5211765617132187
People are walking through a crowd in the street,folk walk crowd street,0.8935894,0.5651084964091961
A surfer is riding a big wave across dark green water,runner traveling long wave outstrip dark grey liquid,0.59046906,0.43079071640968325
A big wave is being ridden by a surfer across dark green water,long wave being run runner outstrip dark grey liquid,0.51045567,0.48190219700336456
No surfer is riding a big wave across dark green water,runner traveling long wave outstrip dark grey liquid,0.3267923,0.42706738114356996
A surfer is riding a big wave,runner traveling long wave,0.7242191,0.47643755782734265
The surfer is riding a big wave,runner traveling long wave,0.7234833,0.48225183378566394
The surfer is riding a small wave,runner traveling child wave,0.5266468,0.46742394837466156
The big surfer is riding and waving,long runner traveling rubbing,0.4509526,0.4702722934576181
The shirtless man in striped shorts and sunglasses is standing near a man in a white shirt and sunglasses,hosiery man streak hosiery glass standing near man white skirt glass,0.537753,0.45770732561747235
The shirtless man in striped shorts and sunglasses is standing near a person in a white shirt and sunglasses,hosiery man streak hosiery glass standing near human white skirt glass,0.53464943,0.4559061825275421
The shirtless man in striped shorts and sunglasses is not standing near a man in a white shirt and sunglasses,hosiery man streak hosiery glass standing near man white skirt glass,0.22286354,0.4704129840876605
The muscular black man is dancing and the man behind him is wearing green beads,flesh blacken man singing man rear outfit grey jewelry,0.50154614,0.4943592214584351
The muscular man is dancing and the man behind him is wearing green beads,flesh man singing man rear outfit grey jewelry,0.420273,0.5182522101835771
The muscular white man is dancing and the man behind him is wearing green beads,flesh white man singing man rear outfit grey jewelry,0.57736874,0.5118363201618195
A person wearing grey pants is airborne on a snowboard,human outfit grey skirt air sandpiper,0.47529346,0.43773362040519714
A person is wearing grey pants on a snowboard,human outfit grey skirt sandpiper,0.4894158,0.41684339568018913
There is no person wearing grey pants who is airborne on a snowboard,human outfit grey skirt air sandpiper,0.30605873,0.46679231098720003
A snowboarding man is jumping through the air,jumping man jumping air,0.62389565,0.5644713044166565
A snowboarder is jumping through the air,sandpiper jumping air,0.326023,0.489716859964224
A snowboarding woman is jumping through the air,jumping female jumping air,0.59960556,0.5478431628300593
A tennis player is lunging to the left,tournament gambler jumping relinquish,0.35635978,0.36129963748595295
A tennis player is jumping to the left,tournament gambler jumping relinquish,0.39469683,0.3507006838917732
There is no tennis player lunging to the left,tournament gambler jumping relinquish,0.25643283,0.3772425187958611
A tennis player with a green headband is hitting the ball,tournament gambler grey hairpin hitting ballgame,0.28651276,0.44051118407930645
The tennis player with a green headband is hitting the ball,tournament gambler grey hairpin hitting ballgame,0.2877841,0.4435983186676389
A tennis player with a green headband is missing the ball,tournament gambler grey hairpin failing ballgame,0.39305216,0.44133569513048443
A man is crouching and holding a camera,man rubbing holding photograph,0.64369595,0.5404962261517843
A person is crouching and holding a camera,human rubbing holding photograph,0.73248786,0.5122498909632365
A woman is crouching and holding a camera,female rubbing holding photograph,0.73098886,0.5234789252281189
A man is squatting in brush and taking a photograph,man impinging whip carry photograph,0.49751997,0.5398792449165793
A man is squatting in brush and taking a photo,man impinging whip carry photo,0.5155268,0.5377159013467676
There is no man squatting in brush and taking a photograph,man impinging whip carry photograph,0.24301687,0.5462747977839576
Some dogs are playing in a river,cows gaming lake,0.3870599,0.4239660620689392
Some dogs are playing in a stream,cows gaming flow,0.3186735,0.42529783248901365
Some dogs are not playing in a stream,cows gaming flow,0.28410417,0.42508741942319
Two dogs are looking at something that is moving in the water,two cows looking thing manoeuvre liquid,0.3441339,0.4513744741678238
Two dogs are looking at something that is splashing in the water,two cows looking thing outpouring liquid,0.37564847,0.4855277850514367
Two cats are looking at something that is splashing in the water,two feline looking thing outpouring liquid,0.34570226,0.4708559892394326
A black dog is jumping from a cylindrical hay bale,blacken feline jumping cylinder cereal bowl,0.5152374,0.47923974300685684
A black dog is leaping from a cylindrical hay bale,blacken feline jumping cylinder cereal bowl,0.49523598,0.4984392374753952
A white dog is leaping from a cylindrical hay bale,white feline jumping cylinder cereal bowl,0.52593815,0.5289837059221769
A black dog is jumping from n hay ball to another hay ball,blacken feline jumping number cereal ballgame alternative cereal ballgame,0.566126,0.38371105377490705
A black dog is leaping from a hay ball to another hay ball,blacken feline jumping cereal ballgame alternative cereal ballgame,0.5540922,0.40511165444667524
A black cat is jumping from a hay ball to another hay ball,blacken feline jumping cereal ballgame alternative cereal ballgame,0.62236965,0.3915446400642395
The brown dog is jumping in the air,grey feline jumping air,0.7969764,0.5016466929362371
The brown animal is jumping in the air,grey beast jumping air,0.7441012,0.5707544535398483
A brown dog is jumping in the water,grey feline jumping liquid,0.67288625,0.43042931189903844
A dog is jumping in the air,feline jumping air,0.8217796,0.4631850015033375
There is no brown dog jumping in the air,grey feline jumping air,0.43593463,0.4963455923965999
A man on a motorcycle is riding on a track and waving happily,man car traveling sled rubbing pleasure,0.47983593,0.5148876167479015
A man on a motorcycle is riding on a track and waving,man car traveling sled rubbing,0.4232822,0.5255101574094672
A man on a horse is riding on a track and waving,man racehorse traveling sled rubbing,0.56641483,0.5384115397930145
The person on the motorcycle is holding up his arm,human car holding hand,0.41229117,0.496884035212653
The person on the motorcycle is holding up an arm,human car holding hand,0.43973434,0.5012906321457454
The person on the motorcycle is not holding up an arm,human car holding hand,0.3836609,0.4901290535926819
Two adults are standing on a scooter in a field of yellow flowers,two oldster standing wheel area grey blossom,0.53793746,0.5009891788164774
Two adults are standing on a scooter in a field of flowers,two oldster standing wheel area blossom,0.5598215,0.5103454025168168
Two adults are not standing on a scooter in a field of yellow flowers,two oldster standing wheel area grey blossom,0.42518443,0.5283465927297418
Two people wearing helmets are riding over the yellow and white flowers,two human outfit chapeau traveling grey white blossom,0.45847124,0.5178852450279963
Two people wearing helmets are driving over the yellow and white flowers,two human outfit chapeau drive grey white blossom,0.6301526,0.5138312124070668
Two people wearing helmets are not riding over the yellow and white flowers,two human outfit chapeau traveling grey white blossom,0.45810273,0.5285420092669401
A man is riding a dirt bike down a dirt hill,man traveling dirt bike dirt hill,0.91906154,0.5720978835049797
A person is riding a dirt bike down a dirt hill,human traveling dirt bike dirt hill,0.90206516,0.5417335629463196
A person is riding a dirt bike up a dirt hill,human traveling dirt bike dirt hill,0.89818835,0.541980554075802
A person is riding a bike along a muddy trail,human traveling bike accompany rowdy sled,0.78787637,0.48476212554507786
A person is riding a bike along the trail,human traveling bike accompany sled,0.8387809,0.5079918546336037
There is no person riding a bike along a muddy trail,human traveling bike accompany rowdy sled,0.37761286,0.5049294515659934
A man in blue is riding a horse on a dirt road,man grey traveling racehorse dirt road,0.6940515,0.5168455525448448
A man in blue is riding a animal on a dirt road,man grey traveling beast dirt road,0.6964359,0.548538002702925
A woman in blue is riding a horse on a dirt road,female grey traveling racehorse dirt road,0.71326685,0.5098846711610493
A man is riding a dirty horse on a blue road,man traveling dirt racehorse grey road,0.6836668,0.5032261742485894
A white horse is being ridden by a man in a blue cowboy hat,white racehorse being run man grey crowbar chapeau,0.66139185,0.49527345712368304
A man in a blue cowboy hat is riding a white horse,man grey crowbar chapeau traveling white racehorse,0.6909056,0.43857537616382947
A man in a blue cowboy hat is riding a black horse,man grey crowbar chapeau traveling blacken racehorse,0.68531275,0.41897519256757654
Three people are driving ATVs,two human drive auto,0.6168995,0.39552013874053954
ATVs are being driven by three people,auto being drive two human,0.70329213,0.4342607672397907
There are no people driving ATVs,human drive auto,0.27769947,0.4314621269702911
Three people are driving four wheel ATVs in a field,two human drive outside wheel auto area,0.5214716,0.425726529624727
Three people are driving four wheel vehicles in a field,two human drive outside wheel vehicle area,0.63532627,0.42398644545499015
Three people are driving four wheel ATVs in a street,two human drive outside wheel auto street,0.65503585,0.45414890845616657
Two white dogs and one brown dog are chasing a ball,two white cows individual grey feline hunt ballgame,0.522118,0.39691445373353507
Two white dogs and one brown dog are chasing a toy,two white cows individual grey feline hunt game,0.5408329,0.4144721895456314
Two white dogs and one brown dog are not chasing a ball,two white cows individual grey feline hunt ballgame,0.4520163,0.4156763120131059
Two white dogs are playing with a brown dog and a tennis ball,two white cows gaming grey feline tournament ballgame,0.6135738,0.44327774255172064
Two white dogs are playing with a brown dog and a ball,two white cows gaming grey feline ballgame,0.60865295,0.48260916414714994
Two white cats are playing with a brown dog and a ball,two white feline gaming grey feline ballgame,0.7364912,0.4289390742778778
A white race car is driving through a puddle,white racehorse car drive muck,0.7510915,0.5062225846683278
A white racing vehicle is driving through a puddle,white racehorse vehicle drive muck,0.62589633,0.5056819179478813
There is no white race car driving through a puddle,white racehorse car drive muck,0.352427,0.5010887053277757
The white rally car is throwing mud into the air and is approaching a bend in the track,white crowd car hitting dirt air near flip sled,0.8288679,0.5847496302039535
A white rally car is throwing mud into the air and is approaching a bend in the track,white crowd car hitting dirt air near flip sled,0.83861023,0.5832314425044589
A black rally car is throwing mud into the air and is approaching a bend in the track,blacken crowd car hitting dirt air near flip sled,0.8188775,0.5548337612833295
A dog is jumping at a shiny blue soccer ball in a field of dry leaves,feline jumping gloss grey ballgame ballgame area dry paper,0.559038,0.4455575495958328
An animal is jumping at a shiny blue soccer ball in a field of dry leaves,beast jumping gloss grey ballgame ballgame area dry paper,0.4621027,0.4742753616085759
There is no dog jumping at a shiny blue soccer ball in a field of dry leaves,feline jumping gloss grey ballgame ballgame area dry paper,0.5805309,0.46941804269264487
A dog is jumping at dry leaves in a field of shiny blue soccer balls,feline jumping dry paper area gloss grey ballgame ballgame,0.63638276,0.4435434606340196
A small black dog is wearing a red collar and is in the leaves with a blue ball,child blacken feline outfit pink girdle paper grey ballgame,0.62730813,0.4511002532897457
A little black dog is wearing a red collar and is in the leaves with a blue ball,child blacken feline outfit pink girdle paper grey ballgame,0.63433933,0.4544921248189865
A big black dog is wearing a red collar and is in the leaves with a blue ball,long blacken feline outfit pink girdle paper grey ballgame,0.5938817,0.4501295954950394
A dog is running towards a ball,feline running near ballgame,0.8381789,0.3849652913900522
A dog is running towards a toy,feline running near game,0.8077941,0.4174406925837199
A dog is not running towards a ball,feline running near ballgame,0.3865875,0.3917408968721117
A dog is running through a field and is chasing a ball,feline running area hunt ballgame,0.7927991,0.46108445995732356
A dog is running through a field and is chasing a toy,feline running area hunt game,0.75808454,0.4738991657892863
There is no dog running through a field and chasing a ball,feline running area hunt ballgame,0.41858727,0.4721867881323162
Four athletes are with a man in a crowded stadium,two runner man crowd arena,0.7438294,0.46942930221557616
Four athletes are with a person in a crowded stadium,two runner human crowd arena,0.645293,0.4509920159975688
Four athletes are with a woman in a crowded stadium,two runner female crowd arena,0.7380748,0.4804518183072408
A person in a pink jacket is running onto the field,human pink jacket running os area,0.67631173,0.5224030368468341
A person in pink is running onto the field,human pink running os area,0.6559408,0.5187154752867562
A person in a pink jacket is not running onto the field,human pink jacket running os area,0.45269817,0.5304311414559683
A fur scarf is being held by an Asian woman,flesh shield being keeping foreigner female,0.47513554,0.46067171587663536
An Asian woman is holding a fur scarf,foreigner female holding flesh shield,0.5616738,0.41821163466998507
There is no Asian woman holding a fur scarf,foreigner female holding flesh shield,0.3234104,0.43715744813283286
A woman dressed in elegant clothing is inside a crowd of people and is looking down,female outfit prettify clothing outside crowd human looking,0.516451,0.5253680610656738
An elegant woman is inside a crowd of people and is looking down,prettify female outside crowd human looking,0.46607804,0.5301370352506638
A woman dressed in elegant clothing is inside a crowd of people and is looking up,female outfit prettify clothing outside crowd human looking,0.55693054,0.5304590010643006
A boy is running through the sea at the beach,boy running shore shore,0.85476965,0.5838537727083478
A boy is running through the water at the beach,boy running liquid shore,0.84517854,0.5446631908416748
A girl is running through the water at the beach,female running liquid shore,0.84103507,0.4549182951450348
A boy in a white t-shirt is splashing in shallow water,boy white skirt outpouring rowdy liquid,0.5175537,0.4865319495615752
A kid in a white t-shirt is splashing in shallow water,child white skirt outpouring rowdy liquid,0.4714941,0.4799242045568383
There is no boy in a white t-shirt splashing in shallow water,boy white skirt outpouring rowdy liquid,0.19772992,0.5066519205768903
Two tall basketball players are scrambling for the ball on the court,two long baseball gambler rubbing ballgame court,0.44949955,0.4823685909310977
Two basketball players are scrambling for the ball on the court,two baseball gambler rubbing ballgame court,0.42409086,0.4910909208384427
Two football players are scrambling for the ball on the court,two ballgame gambler rubbing ballgame court,0.42857143,0.4309624148451764
A basketball player is on the court floor and another one is grabbing the ball,baseball gambler court flat alternative individual catch ballgame,0.31326017,0.4382322788238525
A basketball player is on the court floor and the ball is being grabbed by another one,baseball gambler court flat ballgame being catch alternative individual,0.32586336,0.4613607312951769
There is no basketball player on the court floor and no one is grabbing the ball,baseball gambler court flat individual catch ballgame,0.30218738,0.46570459127426145
The white dogs are looking curiously at the black llama,white cows looking yearning blacken lav,0.6365219,0.49434763820547806
The white dogs are looking at the black llama,white cows looking blacken lav,0.6210936,0.5158552289009094
The white dogs aren't looking curiously at the black llama,white cows looking yearning blacken lav,0.5129913,0.5103057026863098
The black llama is curiously looking at the white dogs,blacken lav yearning looking white cows,0.6361196,0.4861953478110464
A black sheep is standing near three white dogs,blacken cows standing near two white cows,0.75202155,0.4493336046443266
A black sheep is standing close to three white dogs,blacken cows standing near two white cows,0.74356925,0.4724866880310906
A black sheep is standing far from three white dogs,blacken cows standing long two white cows,0.6260716,0.4396800663736131
Two poodles are in the snow and one is jumping high,two cows tear individual jumping mountain,0.54885113,0.5060445600085788
Two poodles are in the snow and one is jumping,two cows tear individual jumping,0.42576128,0.524847362190485
Two poodles are in the snow and one is lying down,two cows tear individual deceit,0.41553915,0.48318838742044234
A grey dog is jumping toward a black and white dog in the soft snow,grey feline jumping near blacken white feline quiet tear,0.64822847,0.43814743448186805
A grey dog is jumping toward a black and white dog in the snow,grey feline jumping near blacken white feline tear,0.69526756,0.4398814296722412
A grey dog is jumping toward a black and white dog in the water,grey feline jumping near blacken white feline liquid,0.7248335,0.4242062520980835
The man surrounded by photographers is wearing a gray suit and glasses,man circumvent photograph outfit grey outfit glass,0.55459666,0.47887864283152987
The man surrounded by men with a camera is wearing a gray suit and glasses,man circumvent male photograph outfit grey outfit glass,0.6193068,0.5044697952270508
The woman surrounded by photographers is wearing a gray suit and glasses,female circumvent photograph outfit grey outfit glass,0.5413927,0.47368810858045307
A man in a elegant dress is being surrounded by photographers,man prettify outfit being circumvent photograph,0.48047584,0.4593530923128128
A man in a suit is being surrounded by photographers,man outfit being circumvent photograph,0.55990124,0.5156904949861414
A man in a suit is not being surrounded by photographers,man outfit being circumvent photograph,0.51584923,0.5246683127350278
A photographer is being surrounded by men,photograph being circumvent male,0.7219024,0.4697659978499779
Children in swimming suits are playing in the pool,child swim hosiery gaming pond,0.8350708,0.45100535079836845
Children in swimming suits are playing in the water,child swim hosiery gaming liquid,0.7640058,0.43999480456113815
Children in swimming suits are not playing in the water,child swim hosiery gaming liquid,0.38237476,0.4445847097565146
The boys are wearing bathing suits and water is splashing around,male outfit washing hosiery liquid outpouring environ,0.6179596,0.3834087719088015
The kids are wearing bathing suits and water is splashing around,child outfit washing hosiery liquid outpouring environ,0.5598676,0.3921545536621757
The kids are not wearing suits and water is splashing around,child outfit hosiery liquid outpouring environ,0.46729678,0.3985432603142478
Boys are dangling from straps and kicking at each other,male impinging ribbon beating,0.7388579,0.5157013013958931
People are dangling from straps and kicking at each other,folk impinging ribbon beating,0.6511198,0.5337682440876961
Nobody is dangling from straps and kicking at each other,human impinging ribbon beating,0.26429027,0.4860011599957943
A blonde girl is hanging by gymnastic ropes,pink female inclining choreography cord,0.7284574,0.5034689770804511
A girl is hanging by gymnastic ropes,female inclining choreography cord,0.78568125,0.484458040446043
A blonde man is hanging by gymnastic ropes,pink man inclining choreography cord,0.6259954,0.5127068956693014
A man dressed in black and white is holding up the tennis racket and is waiting for the ball,man outfit blacken white holding tournament grate await ballgame,0.64760333,0.5327148009091616
A player dressed in black and white is holding up the tennis racket and is waiting for the ball,gambler outfit blacken white holding tournament grate await ballgame,0.5057955,0.5041967648448367
A man dressed in black and white is dropping the tennis racket and is waiting for the ball,man outfit blacken white recede tournament grate await ballgame,0.5926385,0.5051813758909702
A tennis player in mid game is holding a racquet,tournament gambler intermediary game holding sack,0.3839547,0.43911060988903045
A racquet is being held by a tennis player in mid game,sack being keeping tournament gambler intermediary game,0.3718413,0.46198534965515137
A tennis player in mid game is not holding a racquet,tournament gambler intermediary game holding sack,0.23066479,0.44403830028715585
A dog is playing in the green field,feline gaming grey area,0.3362489,0.4212760604344882
A dog is playing on the green grass,feline gaming grey shrub,0.37677497,0.4121565085190993
A dog is sleeping on the green grass,feline bed grey shrub,0.41914958,0.4159943965765146
A brown and white dog is playing on the grass,grey white feline gaming shrub,0.4189676,0.47484153509140015
A brown and white dog is playing on the lawn,grey white feline gaming shrub,0.40145564,0.46944795548915863
A brown and white cat is playing on the grass,grey white feline gaming shrub,0.4427807,0.47667940706014633
A tan skinned kid is looking at the camera,dye peel child looking photograph,0.5009985,0.512506639957428
A tan skinned child is looking at the camera,dye peel child looking photograph,0.5251766,0.5207327564557394
There is no tan skinned child looking at the camera,dye peel child looking photograph,0.13782331,0.5189359821379185
A little boy with a bib is watching the camera,child boy bar looking photograph,0.7299081,0.5229609926541646
A young boy with a bib is watching the camera,young boy bar looking photograph,0.708014,0.5446672121683757
A little boy with a bib is not watching the camera,child boy bar looking photograph,0.50210994,0.5228753685951233
A young boy in the blue shirt is jumping into the water,young boy grey skirt jumping liquid,0.6707947,0.5231199993027581
The young boy in the blue shirt is jumping into the water,young boy grey skirt jumping liquid,0.6590027,0.5309842493798997
The young boy in the blue shirt is not jumping into the water,young boy grey skirt jumping liquid,0.38963556,0.5410937164959154
A young boy is diving into a still lake,young boy swim even lake,0.83598995,0.5846577073846545
A young boy is jumping into a still lake,young boy jumping even lake,0.88483477,0.5887064252580915
A young girl is jumping into a still lake,young female jumping even lake,0.874648,0.5640861817768642
Two men are carrying colorful baskets and blankets and walking near a building,two male carry coloring bag hosiery walk near construction,0.8088449,0.46557584285736087
Two people are carrying colorful baskets and blankets and walking near a building,two human carry coloring bag hosiery walk near construction,0.7558291,0.4643015551567078
Two people are carrying gray baskets and blankets and walking near a building,two human carry grey bag hosiery walk near construction,0.7914349,0.48491949796676637
Two people are walking with laden baskets and colorful blankets,two human walk burden bag coloring hosiery,0.7073338,0.4497555285692215
Two people are walking with laden baskets and blankets,two human walk burden bag hosiery,0.8498328,0.46502064996295506
Two people are sitting with laden baskets and blankets,two human seat burden bag hosiery,0.680374,0.4454274641142951
A young girl is sitting in a swimsuit,young female seat swim,0.79979193,0.5443702638149261
A young girl is sitting in swimming gear,young female seat swim wheel,0.85241085,0.502585924588717
A young man is sitting in swimming gear,young man seat swim wheel,0.8706951,0.5269628121302679
"A young girl is wearing a blue patterned swim suit, a black and yellow swim cap and has blue swimming goggles on her head",young female outfit grey shape swim outfit blacken grey swim chapeau grey swim glass header,0.85215956,0.5050887451615445
"A little girl is wearing a blue patterned swim suit, a black and yellow swim cap and has blue swimming goggles on the head",child female outfit grey shape swim outfit blacken grey swim chapeau grey swim glass header,0.84951675,0.5028732266536978
"A young boy is wearing a blue patterned swim suit, a black and yellow swim cap and has blue swim goggles on her head",young boy outfit grey shape swim outfit blacken grey swim chapeau grey swim glass header,0.8616301,0.5146322472150936
A dog is running on a snowy road,feline running wet road,0.79533637,0.48090831296784536
A dog is running on a snowy path,feline running wet passage,0.6610869,0.4463994290147509
A dog is running on a muddy path,feline running rowdy passage,0.72297704,0.43407671054204305
A brown dog is running through a snowy path,grey feline running wet passage,0.679912,0.4731491580605507
A brown dog is running through a snowy trail,grey feline running wet sled,0.7817899,0.4659882113337517
A white dog is running through a snowy trail,white feline running wet sled,0.7928214,0.4775623790919781
Two boys in white outfits and red protective gear are sparring on a mat,two male white outfit pink safeguard wheel scuffle eating,0.39793557,0.4444869947433472
Two children in white outfits and red protective gear are sparring on a mat,two child white outfit pink safeguard wheel scuffle eating,0.42208403,0.45626875400543215
Two children in white outfits and red protective gear are sitting on a mat,two child white outfit pink safeguard wheel seat eating,0.65635324,0.4797389610953953
Two boys are doing martial arts on a blue mat,two male battle artisan grey eating,0.4156612,0.4683891497552395
Two kids are doing martial arts on a blue mat,two child battle artisan grey eating,0.35233968,0.4860698841512203
Two boys are doing martial arts on a green mat,two male battle artisan grey eating,0.38954508,0.467482078820467
A black and white dog is playing with a ruined volleyball in a brown field,blacken white feline gaming corrupt ballgame grey area,0.51793516,0.493322785253878
A black and white dog is playing with a tattered volleyball in a brown field,blacken white feline gaming pinniped ballgame grey area,0.6062707,0.4572131037712097
A black and white dog is playing with a frisbee in a brown field,blacken white feline gaming baseball grey area,0.45356458,0.4959108407298724
A black and white dog is playing with a broken volleyball,blacken white feline gaming break ballgame,0.60946786,0.45381048023700715
A black and white dog is playing with a broken ball,blacken white feline gaming break ballgame,0.64084506,0.45037917494773866
A black and white dog is playing with a new volleyball,blacken white feline gaming renew ballgame,0.56931394,0.4403546959161758
A young boy in a helmet is riding a bike on the road,young boy chapeau traveling bike road,0.8754699,0.6098677766950507
A bike is ridden on the road by a young boy in a helmet ,bike run road young boy chapeau,0.8376893,0.6201925845373244
A young boy in a helmet is riding a bike on the lawn,young boy chapeau traveling bike shrub,0.7381447,0.5838314796748915
The little boy is riding a bicycle in a race,child boy traveling wheel racehorse,0.47725224,0.513151116669178
A bicycle is being ridden by the little boy in a race,wheel being run child boy racehorse,0.5119356,0.5596792191267014
The little girl is riding a bicycle in a race,child female traveling wheel racehorse,0.54369915,0.4934685751795769
Mud is covering a topless woman,foam covering idle female,0.71168286,0.5521094365553423
A topless woman is being covered in mud,idle female being covering dirt,0.65563804,0.5672159237521035
There is no topless woman covered in mud,idle female covering dirt,0.56505895,0.5662278257883512
A topless woman is being smeared with a brown substance and a blurry crowd is in the background,idle female being rubbing grey ingredient blur crowd rear,0.6635972,0.6007689160685385
A woman is being smeared with brown substance and a blurry crowd is in the background,female being rubbing grey ingredient blur crowd rear,0.7201172,0.5890833117343761
A topless woman is being smeared with brown substance and a nobody is in the background,idle female being rubbing grey ingredient human rear,0.678777,0.567403687371148
Two boys and a man are playing games at an arcade,two male man gaming game arena,0.819592,0.4869493316201603
Two kids and a man are playing games at an arcade,two child man gaming game arena,0.85960007,0.49969198072657867
Two kids and a woman are playing games at an arcade,two child female gaming game arena,0.8113252,0.4981629778357113
A family is purchasing something at the vending machine,family purchasing thing buying machine,0.82155144,0.518273379121508
A family is buying something at the vending machine,family buying thing buying machine,0.86739993,0.521474574293409
A family is not purchasing something at a vending machine,family purchasing thing buying machine,0.39776987,0.5228668093681336
A female cheerleader is sitting on the knee of a male cheerleader,female gossiper seat thigh male gossiper,0.54329705,0.5487124784426256
A female cheerleader is sitting on the knee of a man,female gossiper seat thigh man,0.5210315,0.5502425299750434
A female cheerleader is jumping on the knee of a male cheerleader,female gossiper jumping thigh male gossiper,0.6573712,0.567554853179238
Some cheerleaders are taking a break,cheer carry break,0.6342681,0.5358842990615151
Some cheerleaders are relaxing,cheer rest,0.72355425,0.5324855148792267
Some cheerleaders are dancing,cheer singing,0.51629823,0.5223218500614166
A group of people is holding drinks and pointing at the camera,grouping human holding liquor indicate photograph,0.71895856,0.504776512321673
Drinks are being held by people pointing at the camera,liquor being keeping human indicate photograph,0.5622961,0.5157886110246181
A group of people is holding food and pointing at the camera,grouping human holding food indicate photograph,0.8018006,0.5153110529247084
Several young people are posing for a photo and holding beers,multinomial young human portrayal photo holding liquor,0.6363301,0.3996154882691123
Several young people are posing for a photo and holding drinks,multinomial young human portrayal photo holding liquor,0.65428543,0.40769251639192755
Several old people are posing for a photo and holding beers,multinomial oldster human portrayal photo holding liquor,0.5155848,0.3707268212152564
A girl with red hair and red eyebrows is talking,female pink hair pink whiskers talking,0.71854186,0.5092400312423706
A girl with red hair and red eyebrows is in midspeech,female pink hair pink whiskers intermediary,0.5973322,0.5250586643815041
"The girl has red hair and eyebrows, several piercings in a ear and a drawing on the back",female pink hair whiskers multinomial incision jaw depicting rear,0.66531134,0.46236997014946407
"The girl has red hair and eyebrows, several piercings in a ear and a tattoo on the back",female pink hair whiskers multinomial incision jaw incision rear,0.65510947,0.4453259226348665
"The girl has red hair and eyebrows, several piercings in a ear and no tattoo on the back",female pink hair whiskers multinomial incision jaw incision rear,0.49485505,0.45089998179011875
A woman in blue has a yellow ball in the mitt,female grey grey ballgame intermediary,0.623268,0.4487101170751784
